order_id,customer_id,order_date,status
28187,1433,2023-06-15,returned
28188,578,2023-12-30,cancelled
28189,3531,2023-02-23,completed
28190,1069,2023-06-02,cancelled
28191,1961,2023-12-27,returned
28192,13,2023-05-05,cancelled
28193,20,2023-05-09,completed
28194,3894,2023-07-15,cancelled
28195,3348,2023-06-08,completed
28196,2452,2023-03-12,completed
28197,1660,2023-02-24,completed
28198,4183,2023-04-04,returned
28199,3578,2023-03-04,cancelled
28200,1731,2023-07-02,completed
28201,715,2023-08-09,completed
28202,4165,2023-09-22,completed
28203,43,2023-10-17,cancelled
28204,23,2023-04-26,returned
28205,2448,2023-11-13,completed
28206,4948,2023-06-18,completed
28207,1677,2023-09-11,completed
28208,533,2023-10-27,completed
28209,1702,2023-04-21,completed
28210,3454,2023-05-24,returned
28211,692,2023-02-22,cancelled
28212,4535,2023-10-27,completed
28213,2274,2023-07-17,completed
28214,4710,2023-12-19,returned
28215,3909,2023-02-08,completed
28216,3273,2023-04-01,cancelled
28217,228,2023-08-25,completed
28218,1602,2023-05-09,returned
28219,1369,2023-09-01,cancelled
28220,437,2023-08-20,cancelled
28221,2708,2023-01-12,completed
28222,3801,2023-07-02,completed
28223,3982,2023-04-03,completed
28224,4322,2023-10-02,completed
28225,1388,2023-08-15,cancelled
28226,3425,2023-11-30,completed
28227,906,2023-12-08,completed
28228,769,2023-07-23,completed
28229,1865,2023-05-29,returned
28230,4538,2023-08-23,completed
28231,1261,2023-11-30,cancelled
28232,4172,2023-04-02,completed
28233,3454,2023-12-01,completed
28234,2915,2023-03-30,cancelled
28235,3271,2023-06-18,completed
28236,2097,2023-02-12,completed
28237,728,2023-04-03,cancelled
28238,2479,2023-03-13,returned
28239,4386,2023-07-13,completed
28240,810,2023-06-10,cancelled
28241,778,2023-04-29,completed
28242,1392,2023-10-09,cancelled
28243,3004,2023-04-27,completed
28244,410,2023-08-16,returned
28245,3700,2023-05-02,cancelled
28246,4129,2023-05-10,completed
28247,1199,2023-01-10,cancelled
28248,3081,2023-06-21,completed
28249,1488,2023-04-15,completed
28250,2190,2023-04-02,completed
28251,4168,2023-11-05,returned
28252,2166,2023-02-27,completed
28253,4631,2023-08-02,cancelled
28254,139,2023-11-12,cancelled
28255,4133,2023-04-10,completed
28256,4299,2023-08-08,completed
28257,4707,2023-03-13,completed
28258,1285,2023-09-14,completed
28259,714,2023-02-22,completed
28260,3413,2023-03-03,completed
28261,4470,2023-11-15,completed
28262,4148,2023-07-26,cancelled
28263,3662,2023-07-09,cancelled
28264,1655,2023-02-18,completed
28265,2583,2023-12-08,completed
28266,1889,2023-05-16,cancelled
28267,2114,2023-04-07,completed
28268,4737,2023-09-29,returned
28269,220,2023-11-15,completed
28270,4801,2023-06-21,cancelled
28271,1856,2023-01-01,completed
28272,224,2023-06-29,completed
28273,857,2023-08-19,cancelled
28274,3313,2023-04-03,completed
28275,4328,2023-03-21,cancelled
28276,3894,2023-04-24,cancelled
28277,1652,2023-04-05,completed
28278,2020,2023-04-24,completed
28279,3174,2023-06-29,completed
28280,1085,2023-11-08,cancelled
28281,3096,2023-08-04,completed
28282,3403,2023-07-02,completed
28283,2156,2023-08-06,completed
28284,1607,2023-07-27,completed
28285,2389,2023-11-17,completed
28286,112,2023-06-18,completed
28287,2029,2023-05-03,returned
28288,3097,2023-04-14,completed
28289,3163,2023-06-24,completed
28290,421,2023-08-30,completed
28291,3554,2023-08-07,completed
28292,1211,2023-03-07,completed
28293,4589,2023-08-27,completed
28294,1745,2023-09-14,completed
28295,3575,2023-03-26,completed
28296,120,2023-02-02,completed
28297,4171,2023-08-05,completed
28298,4592,2023-09-23,cancelled
28299,1318,2023-08-22,cancelled
28300,3352,2023-03-08,completed
28301,1593,2023-02-15,completed
28302,1345,2023-03-11,cancelled
28303,3444,2023-06-21,returned
28304,3063,2023-05-14,completed
28305,4435,2023-03-17,cancelled
28306,1702,2023-10-16,returned
28307,3905,2023-08-20,cancelled
28308,1941,2023-04-27,cancelled
28309,4370,2023-10-03,completed
28310,801,2023-08-03,returned
28311,1130,2023-02-14,completed
28312,3727,2023-08-08,returned
28313,4970,2023-08-13,completed
28314,4482,2023-06-13,completed
28315,4542,2023-03-21,completed
28316,2005,2023-12-13,returned
28317,2139,2023-06-26,completed
28318,4238,2023-08-12,returned
28319,2064,2023-10-31,completed
28320,966,2023-02-18,completed
28321,2816,2023-10-19,returned
28322,3093,2023-02-16,cancelled
28323,4183,2023-01-11,completed
28324,4578,2023-10-17,completed
28325,4117,2023-08-17,completed
28326,1275,2023-08-18,completed
28327,793,2023-07-24,completed
28328,4367,2023-02-02,completed
28329,293,2023-06-28,completed
28330,4651,2023-04-15,completed
28331,542,2023-07-23,completed
28332,35,2023-01-14,cancelled
28333,207,2023-12-08,returned
28334,4009,2023-04-07,cancelled
28335,3933,2023-04-07,completed
28336,4689,2023-10-22,cancelled
28337,815,2023-04-19,completed
28338,4860,2023-09-08,cancelled
28339,590,2023-08-18,completed
28340,2001,2023-10-24,completed
28341,1436,2023-11-29,completed
28342,1625,2023-03-04,returned
28343,2433,2023-04-20,completed
28344,4445,2023-11-14,completed
28345,2048,2023-07-11,completed
28346,3975,2023-10-02,cancelled
28347,3582,2023-10-15,completed
28348,814,2023-11-21,completed
28349,2595,2023-01-25,completed
28350,3338,2023-11-09,cancelled
28351,2988,2023-02-10,completed
28352,186,2023-06-18,cancelled
28353,4906,2023-10-25,completed
28354,1710,2023-03-30,completed
28355,1865,2023-10-03,completed
28356,3239,2023-03-29,completed
28357,4275,2023-10-16,completed
28358,3630,2023-06-01,completed
28359,1355,2023-05-01,completed
28360,3197,2023-09-23,completed
28361,4905,2023-09-18,completed
28362,3657,2023-07-16,returned
28363,2414,2023-01-21,completed
28364,3981,2023-09-13,cancelled
28365,3943,2023-08-16,completed
28366,1396,2023-12-09,completed
28367,4138,2023-11-17,completed
28368,4449,2023-09-26,completed
28369,855,2023-07-21,completed
28370,3387,2023-08-13,returned
28371,4484,2023-12-12,completed
28372,4042,2023-02-17,completed
28373,3307,2023-09-12,cancelled
28374,2109,2023-11-13,completed
28375,3377,2023-08-06,completed
28376,1207,2023-07-20,completed
28377,667,2023-07-07,completed
28378,624,2023-12-14,completed
28379,2606,2023-03-05,completed
28380,2698,2023-06-10,completed
28381,4082,2023-12-24,completed
28382,580,2023-11-04,completed
28383,1859,2023-11-12,completed
28384,1200,2023-08-27,completed
28385,3146,2023-04-09,cancelled
28386,3149,2023-09-09,cancelled
28387,2626,2023-11-15,completed
28388,2010,2023-01-05,completed
28389,4310,2023-05-11,completed
28390,3691,2023-09-05,cancelled
28391,1545,2023-01-12,returned
28392,2793,2023-09-17,cancelled
28393,3677,2023-09-01,completed
28394,2168,2023-03-24,cancelled
28395,4625,2023-10-16,completed
28396,3643,2023-01-27,returned
28397,4985,2023-09-18,completed
28398,1067,2023-01-23,completed
28399,3105,2023-04-30,completed
28400,2412,2023-06-07,completed
28401,3849,2023-04-13,completed
28402,1739,2023-12-28,cancelled
28403,2494,2023-06-12,cancelled
28404,4649,2023-11-02,completed
28405,2490,2023-10-05,cancelled
28406,2461,2023-08-20,completed
28407,2916,2023-09-25,cancelled
28408,2575,2023-03-05,completed
28409,3717,2023-12-13,completed
28410,2539,2023-08-04,cancelled
28411,1638,2023-02-11,completed
28412,1956,2023-04-17,completed
28413,1816,2023-11-22,completed
28414,1546,2023-03-01,completed
28415,873,2023-06-17,completed
28416,3901,2023-05-29,completed
28417,3153,2023-05-12,completed
28418,3496,2023-05-02,completed
28419,1758,2023-12-13,cancelled
28420,4431,2023-04-26,completed
28421,3316,2023-11-06,cancelled
28422,1317,2023-03-03,returned
28423,3789,2023-03-14,completed
28424,555,2023-02-18,completed
28425,303,2023-06-24,completed
28426,3097,2023-10-26,completed
28427,1235,2023-07-10,completed
28428,2646,2023-01-25,cancelled
28429,314,2023-10-27,cancelled
28430,2141,2023-06-29,cancelled
28431,690,2023-06-06,returned
28432,1714,2023-05-16,completed
28433,1962,2023-11-07,completed
28434,3583,2023-08-20,completed
28435,4282,2023-01-07,returned
28436,3982,2023-01-25,completed
28437,4575,2023-07-13,completed
28438,3964,2023-06-28,completed
28439,4953,2023-07-07,cancelled
28440,1578,2023-03-14,completed
28441,1712,2023-06-22,completed
28442,1092,2023-11-07,completed
28443,2863,2023-02-14,completed
28444,1277,2023-10-14,completed
28445,2630,2023-11-03,completed
28446,2416,2023-09-26,completed
28447,1504,2023-04-22,completed
28448,4274,2023-09-25,cancelled
28449,1997,2023-02-23,completed
28450,814,2023-06-18,completed
28451,3136,2023-08-01,completed
28452,3880,2023-10-27,completed
28453,4206,2023-06-08,returned
28454,341,2023-10-11,completed
28455,554,2023-10-12,completed
28456,3457,2023-01-19,completed
28457,3177,2023-01-18,completed
28458,641,2023-10-12,cancelled
28459,2221,2023-09-05,completed
28460,3971,2023-04-11,completed
28461,4344,2023-12-03,completed
28462,3124,2023-10-16,completed
28463,2500,2023-07-14,completed
28464,1384,2023-06-11,completed
28465,3052,2023-10-07,completed
28466,2397,2023-01-30,completed
28467,4591,2023-05-06,returned
28468,3282,2023-05-16,cancelled
28469,3506,2023-02-09,completed
28470,4529,2023-12-14,completed
28471,4265,2023-11-14,completed
28472,2123,2023-06-16,completed
28473,4955,2023-01-01,cancelled
28474,4955,2023-05-15,returned
28475,2057,2023-05-19,cancelled
28476,1638,2023-11-14,completed
28477,2622,2023-03-01,returned
28478,1494,2023-06-13,completed
28479,2598,2023-08-13,completed
28480,3122,2023-07-19,completed
28481,430,2023-12-29,returned
28482,3491,2023-02-22,returned
28483,368,2023-06-16,cancelled
28484,4489,2023-01-16,completed
28485,3167,2023-12-20,completed
28486,1379,2023-06-08,returned
28487,1020,2023-12-07,cancelled
28488,1875,2023-05-04,completed
28489,3926,2023-03-16,completed
28490,1725,2023-11-10,completed
28491,1490,2023-11-19,completed
28492,147,2023-01-01,completed
28493,4040,2023-06-13,cancelled
28494,2089,2023-05-03,completed
28495,3549,2023-07-15,completed
28496,4452,2023-10-21,cancelled
28497,1879,2023-01-16,completed
28498,4697,2023-09-01,returned
28499,1349,2023-03-25,completed
28500,3130,2023-03-15,completed
28501,2088,2023-05-11,completed
28502,3382,2023-12-24,completed
28503,2970,2023-03-12,completed
28504,2839,2023-05-26,returned
28505,837,2023-11-25,cancelled
28506,4073,2023-05-03,cancelled
28507,4043,2023-06-16,completed
28508,3577,2023-04-14,completed
28509,2253,2023-03-05,completed
28510,88,2023-01-08,completed
28511,3507,2023-12-01,completed
28512,1014,2023-09-28,completed
28513,1725,2023-10-28,returned
28514,4318,2023-06-15,completed
28515,3242,2023-04-03,cancelled
28516,4527,2023-08-11,completed
28517,708,2023-09-07,completed
28518,4267,2023-11-11,completed
28519,2476,2023-04-19,returned
28520,1491,2023-06-09,cancelled
28521,3195,2023-11-26,completed
28522,3006,2023-07-01,completed
28523,1241,2023-12-12,cancelled
28524,4940,2023-02-16,completed
28525,4176,2023-09-22,completed
28526,2108,2023-01-17,returned
28527,2156,2023-02-09,completed
28528,3971,2023-03-28,completed
28529,2351,2023-05-23,completed
28530,2970,2023-12-17,cancelled
28531,1543,2023-05-21,completed
28532,4343,2023-04-25,cancelled
28533,3403,2023-03-08,completed
28534,3208,2023-02-24,completed
28535,4269,2023-07-19,completed
28536,3085,2023-09-11,completed
28537,3804,2023-02-17,completed
28538,2607,2023-11-18,cancelled
28539,4899,2023-09-13,cancelled
28540,3350,2023-08-22,completed
28541,2016,2023-05-07,cancelled
28542,4954,2023-10-31,returned
28543,832,2023-11-05,completed
28544,4793,2023-04-26,cancelled
28545,2633,2023-08-19,completed
28546,1886,2023-04-16,cancelled
28547,3697,2023-06-28,cancelled
28548,1862,2023-06-27,completed
28549,2982,2023-03-13,cancelled
28550,1615,2023-03-28,completed
28551,422,2023-11-08,cancelled
28552,1136,2023-12-05,cancelled
28553,3606,2023-02-25,cancelled
28554,720,2023-01-25,completed
28555,2667,2023-09-05,cancelled
28556,4857,2023-11-04,completed
28557,3982,2023-09-29,completed
28558,1384,2023-06-18,cancelled
28559,1834,2023-06-13,returned
28560,451,2023-07-02,completed
28561,1987,2023-02-16,completed
28562,228,2023-07-04,completed
28563,4960,2023-10-25,completed
28564,53,2023-06-15,completed
28565,1332,2023-06-19,completed
28566,358,2023-12-23,completed
28567,888,2023-10-08,completed
28568,1811,2023-01-09,completed
28569,4334,2023-06-15,completed
28570,1297,2023-01-07,returned
28571,4598,2023-03-24,completed
28572,3138,2023-10-21,returned
28573,3227,2023-09-18,completed
28574,1887,2023-09-28,returned
28575,1647,2023-12-19,cancelled
28576,4326,2023-12-02,returned
28577,1631,2023-01-17,completed
28578,2127,2023-01-30,cancelled
28579,2584,2023-07-11,completed
28580,1793,2023-06-17,completed
28581,28,2023-03-18,completed
28582,3145,2023-07-10,returned
28583,491,2023-08-29,completed
28584,4615,2023-09-29,cancelled
28585,2720,2023-11-17,returned
28586,2602,2023-09-11,completed
28587,122,2023-04-24,cancelled
28588,3144,2023-10-28,cancelled
28589,1793,2023-08-18,completed
28590,2944,2023-09-25,cancelled
28591,2862,2023-02-24,returned
28592,1457,2023-06-02,completed
28593,3037,2023-08-19,completed
28594,2277,2023-03-19,completed
28595,1086,2023-01-12,cancelled
28596,2860,2023-06-22,cancelled
28597,3226,2023-06-01,completed
28598,2015,2023-01-01,completed
28599,141,2023-11-29,cancelled
28600,48,2023-02-11,returned
28601,3156,2023-06-20,cancelled
28602,1586,2023-02-05,completed
28603,1178,2023-10-30,completed
28604,2182,2023-07-11,completed
28605,509,2023-05-30,completed
28606,191,2023-10-06,returned
28607,3070,2023-04-25,completed
28608,4236,2023-01-28,completed
28609,4596,2023-10-11,returned
28610,4441,2023-03-13,completed
28611,1732,2023-12-01,completed
28612,113,2023-03-13,completed
28613,786,2023-10-03,completed
28614,3316,2023-12-23,completed
28615,1712,2023-05-10,completed
28616,1483,2023-05-06,returned
28617,2569,2023-07-18,completed
28618,581,2023-03-15,completed
28619,3194,2023-04-16,completed
28620,3976,2023-03-25,completed
28621,3939,2023-01-13,cancelled
28622,2338,2023-07-25,cancelled
28623,2945,2023-03-24,completed
28624,1428,2023-09-27,returned
28625,3063,2023-12-21,completed
28626,3683,2023-08-21,completed
28627,3132,2023-06-03,completed
28628,2825,2023-04-28,completed
28629,948,2023-09-02,completed
28630,1864,2023-10-16,completed
28631,3741,2023-09-24,completed
28632,4119,2023-12-20,cancelled
28633,238,2023-04-21,completed
28634,4318,2023-09-20,cancelled
28635,3601,2023-07-31,cancelled
28636,2016,2023-11-03,completed
28637,3732,2023-07-14,completed
28638,4292,2023-01-11,cancelled
28639,2816,2023-08-16,cancelled
28640,1885,2023-03-26,completed
28641,2468,2023-09-14,completed
28642,2596,2023-12-18,cancelled
28643,1648,2023-09-28,completed
28644,2835,2023-12-25,completed
28645,657,2023-05-13,returned
28646,1213,2023-04-09,completed
28647,2853,2023-10-11,cancelled
28648,3649,2023-08-20,completed
28649,2693,2023-07-30,returned
28650,1771,2023-12-27,completed
28651,4699,2023-11-16,completed
28652,1335,2023-06-19,cancelled
28653,2989,2023-09-06,completed
28654,1932,2023-12-15,completed
28655,2198,2023-04-21,completed
28656,1511,2023-08-03,returned
28657,2780,2023-06-24,completed
28658,4228,2023-09-19,completed
28659,2703,2023-03-15,completed
28660,3869,2023-10-11,returned
28661,941,2023-11-25,completed
28662,1252,2023-03-08,returned
28663,1778,2023-11-03,returned
28664,3532,2023-04-16,cancelled
28665,502,2023-01-06,returned
28666,3548,2023-11-25,completed
28667,2395,2023-02-04,completed
28668,2187,2023-11-22,cancelled
28669,4149,2023-08-14,cancelled
28670,2811,2023-06-20,completed
28671,2160,2023-06-12,completed
28672,4028,2023-03-12,cancelled
28673,1829,2023-01-01,completed
28674,1054,2023-10-17,completed
28675,4826,2023-06-18,cancelled
28676,1989,2023-09-02,cancelled
28677,1003,2023-11-07,completed
28678,3113,2023-03-24,cancelled
28679,3593,2023-03-13,cancelled
28680,1652,2023-01-05,completed
28681,2396,2023-01-13,returned
28682,234,2023-09-09,cancelled
28683,330,2023-07-19,returned
28684,678,2023-06-27,cancelled
28685,3636,2023-05-13,completed
28686,3273,2023-01-31,completed
28687,1045,2023-07-08,cancelled
28688,4743,2023-12-14,returned
28689,1982,2023-03-27,cancelled
28690,744,2023-08-26,completed
28691,4212,2023-02-03,completed
28692,3937,2023-08-02,completed
28693,4197,2023-04-05,cancelled
28694,3721,2023-08-23,cancelled
28695,916,2023-12-01,completed
28696,73,2023-11-07,cancelled
28697,4701,2023-05-21,cancelled
28698,135,2023-08-30,completed
28699,1302,2023-02-10,completed
28700,926,2023-08-02,completed
28701,4438,2023-04-25,completed
28702,4948,2023-07-02,completed
28703,769,2023-07-11,completed
28704,184,2023-04-05,cancelled
28705,1509,2023-10-14,completed
28706,2019,2023-04-18,completed
