item_id,order_id,product_id,quantity,unit_price
37826,24071,82,2,466.58
37827,20359,91,4,64.66
37828,20359,70,1,488.14
37829,20359,29,5,96.01
37830,20359,20,1,5.73
37831,6073,1,2,0.0
37832,21196,171,2,160.87
37833,16425,127,5,382.23
37834,16425,44,5,459.55
37835,16425,188,5,121.35
37836,16425,101,1,390.97
37837,16425,124,2,362.58
37838,13654,55,4,69.03
37839,13654,73,3,420.84
37840,13654,124,5,362.58
37841,13654,15,1,60.26
37842,13654,64,4,163.71
37843,6169,46,1,180.66
37844,34320,4,4,0.0
37845,34320,39,3,85.34
37846,34320,4,5,0.0
37847,34320,83,3,313.08
37848,27378,79,2,372.43
37849,11283,31,3,344.28
37850,11283,150,4,464.42
37851,11283,175,2,12.94
37852,11283,58,1,96.34
37853,26902,200,5,310.57
37854,26902,3,4,0.0
37855,26902,57,3,475.9
37856,169,165,5,463.24
37857,169,145,2,353.05
37858,8727,173,2,158.25
37859,8727,55,2,69.03
37860,23490,160,5,29.52
37861,24351,163,2,490.83
37862,24351,94,1,102.24
37863,24351,159,3,429.45
37864,24351,57,2,475.9
37865,29364,150,1,464.42
37866,29364,45,2,70.81
37867,10031,198,1,97.09
37868,10031,103,2,161.03
37869,6877,175,1,12.94
37870,6877,54,2,485.23
37871,17744,54,3,485.23
37872,17744,82,3,466.58
37873,22738,140,2,341.05
37874,22738,40,5,300.35
37875,22738,102,5,376.15
37876,23769,32,2,89.89
37877,26196,70,5,488.14
37878,26196,77,5,237.69
37879,26196,185,4,467.12
37880,26196,192,2,401.64
37881,26196,162,5,467.55
37882,1151,56,1,484.06
37883,1151,48,2,390.55
37884,1151,165,2,463.24
37885,9085,29,5,96.01
37886,9085,112,3,128.19
37887,9085,155,1,298.22
37888,19281,68,2,264.01
37889,19281,179,5,31.71
37890,18222,24,3,322.11
37891,18222,76,3,406.71
37892,18222,142,1,412.32
37893,31710,95,4,35.74
37894,31710,14,1,392.49
37895,31710,70,1,488.14
37896,28848,90,4,158.26
37897,28441,60,1,483.42
37898,28441,61,5,92.58
37899,28441,4,1,0.0
37900,28441,82,5,466.58
37901,19425,78,3,220.22
37902,19425,6,4,0.0
37903,19425,198,3,97.09
37904,3030,65,4,259.81
37905,12508,71,3,204.21
37906,12508,24,3,322.11
37907,12508,71,2,204.21
37908,1044,137,1,77.64
37909,1044,177,2,342.04
37910,34888,44,1,459.55
37911,34888,100,4,424.08
37912,34888,52,1,80.37
37913,9063,8,2,0.0
37914,38000,55,3,69.03
37915,38000,125,4,32.47
37916,39380,21,1,240.6
37917,39380,170,3,78.96
37918,39380,15,4,60.26
37919,34118,58,4,96.34
37920,34118,185,2,467.12
37921,32074,8,2,0.0
37922,32074,43,5,128.71
37923,32074,126,1,135.51
37924,32074,129,4,496.24
37925,15664,59,4,68.76
37926,9967,101,4,390.97
37927,9967,168,4,145.28
37928,9967,138,2,340.67
37929,9967,84,2,66.93
37930,7037,107,4,176.82
37931,23135,121,3,272.54
37932,41223,19,5,451.12
37933,41223,70,4,488.14
37934,41223,191,4,387.14
37935,41223,39,1,85.34
37936,42519,23,4,20.39
37937,42519,188,3,121.35
37938,42519,14,5,392.49
37939,35051,106,2,244.24
37940,35051,104,5,164.07
37941,9177,114,4,146.1
37942,9177,2,3,0.0
37943,9177,26,4,277.38
37944,18425,191,5,387.14
37945,18425,114,4,146.1
37946,18425,87,3,126.77
37947,18425,143,3,139.79
37948,18425,159,5,429.45
37949,43888,196,2,110.29
37950,43888,174,1,151.68
37951,26078,95,2,35.74
37952,26078,156,3,75.87
37953,26863,178,2,214.46
37954,26863,7,1,0.0
37955,26863,163,5,490.83
37956,26863,188,2,121.35
37957,26863,146,5,119.88
37958,15609,193,2,428.49
37959,15609,33,2,12.7
37960,15609,194,2,86.15
37961,15609,5,1,0.0
37962,36726,73,3,420.84
37963,36726,195,1,124.74
37964,29382,55,1,69.03
37965,29382,145,3,353.05
37966,29382,117,4,79.06
37967,29382,154,4,64.74
37968,40148,199,2,382.73
37969,40148,51,1,128.14
37970,40148,138,1,340.67
37971,40148,156,1,75.87
37972,40148,116,3,492.43
37973,31835,136,2,329.82
37974,39459,81,5,95.41
37975,30778,183,5,110.83
37976,30778,198,5,97.09
37977,9076,67,1,65.1
37978,9076,99,5,152.64
37979,9076,64,4,163.71
37980,9076,153,2,136.66
37981,21260,142,5,412.32
37982,21260,173,2,158.25
37983,21260,60,3,483.42
37984,21260,133,2,54.63
37985,21260,104,4,164.07
37986,18249,180,2,189.84
37987,18249,154,4,64.74
37988,18249,70,1,488.14
37989,34485,63,4,457.83
37990,34485,191,1,387.14
37991,34485,115,3,162.87
37992,34485,59,1,68.76
37993,34485,155,1,298.22
37994,27374,88,4,207.2
37995,27374,56,1,484.06
37996,27374,4,1,0.0
37997,27374,70,4,488.14
37998,27374,147,3,371.23
37999,25353,36,5,138.32
38000,25353,109,4,398.42
38001,25353,110,5,274.58
38002,25353,30,1,42.25
38003,37495,197,3,499.15
38004,37495,100,2,424.08
38005,37495,23,1,20.39
38006,37495,151,5,201.13
38007,37495,16,3,318.84
38008,21956,61,5,92.58
38009,21956,43,5,128.71
38010,23594,83,5,313.08
38011,23594,116,5,492.43
38012,30640,155,4,298.22
38013,30640,49,1,414.4
38014,30640,99,2,152.64
38015,30640,128,4,255.27
38016,18681,30,1,42.25
38017,44991,21,1,240.6
38018,44991,69,1,52.34
38019,25157,184,5,31.94
38020,25157,107,2,176.82
38021,25157,172,2,484.91
38022,31344,130,5,489.63
38023,31344,38,3,45.21
38024,31344,53,5,24.03
38025,31344,20,1,5.73
38026,36450,14,5,392.49
38027,36450,82,5,466.58
38028,36450,187,2,111.33
38029,29734,22,4,317.25
38030,30900,25,5,204.05
38031,14313,73,2,420.84
38032,41314,119,5,259.3
38033,41314,59,4,68.76
38034,41314,41,1,231.97
38035,42576,177,4,342.04
38036,42576,141,2,224.68
38037,28532,36,5,138.32
38038,21940,4,5,0.0
38039,21940,129,3,496.24
38040,21940,121,3,272.54
38041,21940,194,4,86.15
38042,26933,131,3,50.86
38043,33900,103,5,161.03
38044,39698,198,1,97.09
38045,29353,115,3,162.87
38046,29353,175,3,12.94
38047,36665,189,4,135.6
38048,36665,47,1,378.18
38049,35049,65,4,259.81
38050,35049,149,1,453.89
38051,35049,114,3,146.1
38052,35049,5,4,0.0
38053,39992,144,4,70.47
38054,39992,94,4,102.24
38055,39992,185,5,467.12
38056,39992,142,4,412.32
38057,39992,2,2,0.0
38058,4766,191,1,387.14
38059,4766,11,5,5.99
38060,4766,126,3,135.51
38061,4766,48,5,390.55
38062,32909,56,2,484.06
38063,32909,22,4,317.25
38064,31814,166,1,280.93
38065,31814,42,5,455.19
38066,10269,20,2,5.73
38067,10269,73,3,420.84
38068,33897,117,1,79.06
38069,33897,17,2,175.15
38070,33897,120,2,343.82
38071,23646,107,4,176.82
38072,23646,131,5,50.86
38073,23646,172,4,484.91
38074,23646,98,4,244.72
38075,4598,188,4,121.35
38076,4598,54,2,485.23
38077,4522,165,4,463.24
38078,4522,70,4,488.14
38079,4522,119,4,259.3
38080,4522,41,1,231.97
38081,426,101,3,390.97
38082,17223,68,4,264.01
38083,17223,28,4,77.92
38084,37476,185,5,467.12
38085,37476,71,4,204.21
38086,37476,60,2,483.42
38087,43042,178,2,214.46
38088,43042,65,4,259.81
38089,9369,64,3,163.71
38090,9369,39,4,85.34
38091,9369,4,4,0.0
38092,44501,33,1,12.7
38093,44501,38,5,45.21
38094,43257,8,4,0.0
38095,43257,144,3,70.47
38096,43257,166,5,280.93
38097,18008,113,1,325.07
38098,18008,152,5,26.79
38099,3445,118,1,296.34
38100,3445,37,3,322.75
38101,3445,14,5,392.49
38102,3445,180,4,189.84
38103,20223,175,5,12.94
38104,20223,74,5,427.19
38105,17967,46,5,180.66
38106,37753,162,3,467.55
38107,37753,88,4,207.2
38108,37753,24,5,322.11
38109,5954,88,2,207.2
38110,5954,139,2,357.03
38111,10986,59,3,68.76
38112,484,92,3,330.04
38113,484,76,4,406.71
38114,3118,27,3,166.49
38115,37878,28,4,77.92
38116,37878,71,2,204.21
38117,19289,171,2,160.87
38118,19289,139,2,357.03
38119,19289,184,1,31.94
38120,43938,128,2,255.27
38121,43938,20,1,5.73
38122,2814,38,4,45.21
38123,2814,148,3,245.65
38124,32246,149,4,453.89
38125,32246,115,5,162.87
38126,32246,48,5,390.55
38127,32246,42,1,455.19
38128,32246,47,2,378.18
38129,14494,183,5,110.83
38130,14494,155,3,298.22
38131,14494,102,5,376.15
38132,14494,133,1,54.63
38133,29298,162,3,467.55
38134,30827,45,2,70.81
38135,30827,56,4,484.06
38136,30827,55,4,69.03
38137,22876,90,2,158.26
38138,41265,44,2,459.55
38139,41265,68,4,264.01
38140,41265,126,1,135.51
38141,41265,163,5,490.83
38142,40197,162,3,467.55
38143,40197,144,5,70.47
38144,40197,149,3,453.89
38145,17931,109,1,398.42
38146,17931,99,5,152.64
38147,17931,156,4,75.87
38148,17931,162,1,467.55
38149,9061,161,4,70.86
38150,9061,63,1,457.83
38151,15389,159,5,429.45
38152,15389,102,5,376.15
38153,15389,29,4,96.01
38154,4551,200,2,310.57
38155,4551,21,4,240.6
38156,36535,153,3,136.66
38157,36535,85,1,326.27
38158,19885,69,5,52.34
38159,19885,194,1,86.15
38160,19885,196,3,110.29
38161,22784,200,5,310.57
38162,22784,170,1,78.96
38163,22784,194,3,86.15
38164,39000,13,4,372.54
38165,7023,35,4,497.16
38166,7023,41,1,231.97
38167,25141,114,3,146.1
38168,6258,106,1,244.24
38169,6258,14,2,392.49
38170,6258,167,2,299.65
38171,3767,158,2,286.37
38172,3767,160,5,29.52
38173,3767,90,2,158.26
38174,40286,38,3,45.21
38175,40286,124,4,362.58
38176,14890,154,2,64.74
38177,14890,74,3,427.19
38178,14890,197,4,499.15
38179,3165,189,2,135.6
38180,3165,132,3,50.48
38181,3165,180,3,189.84
38182,2959,56,2,484.06
38183,2959,118,1,296.34
38184,12533,142,3,412.32
38185,12533,197,3,499.15
38186,12533,67,5,65.1
38187,12533,103,3,161.03
38188,12533,85,2,326.27
38189,28922,51,4,128.14
38190,28922,111,2,133.98
38191,8887,36,4,138.32
38192,8887,44,2,459.55
38193,8887,35,3,497.16
38194,8887,12,1,479.5
38195,8887,33,1,12.7
38196,37010,65,1,259.81
38197,19887,129,2,496.24
38198,2868,56,2,484.06
38199,2868,116,3,492.43
38200,2868,146,3,119.88
38201,2868,1,1,0.0
38202,28117,189,1,135.6
38203,28117,57,3,475.9
38204,28117,97,5,300.82
38205,28117,144,2,70.47
38206,28117,27,3,166.49
38207,20600,92,1,330.04
38208,20600,115,1,162.87
38209,28509,153,4,136.66
38210,43969,30,1,42.25
38211,43969,199,1,382.73
38212,43969,5,1,0.0
38213,22798,168,1,145.28
38214,22798,114,4,146.1
38215,19979,156,3,75.87
38216,19979,102,4,376.15
38217,19979,34,1,123.85
38218,19979,40,4,300.35
38219,18120,45,5,70.81
38220,18120,129,2,496.24
38221,18120,41,2,231.97
38222,18120,70,4,488.14
38223,22054,119,3,259.3
38224,22054,188,3,121.35
38225,22054,175,2,12.94
38226,26420,16,3,318.84
38227,26420,36,1,138.32
38228,26420,71,1,204.21
38229,26420,52,3,80.37
38230,40825,88,4,207.2
38231,31223,70,5,488.14
38232,31223,147,4,371.23
38233,3829,74,1,427.19
38234,3829,30,3,42.25
38235,3829,174,5,151.68
38236,3829,177,2,342.04
38237,3829,82,4,466.58
38238,38533,189,4,135.6
38239,38533,158,5,286.37
38240,38533,133,5,54.63
38241,6364,70,3,488.14
38242,6364,179,5,31.71
38243,6364,128,4,255.27
38244,6364,110,2,274.58
38245,17969,24,1,322.11
38246,751,114,3,146.1
38247,751,71,4,204.21
38248,24402,139,3,357.03
38249,24402,125,1,32.47
38250,7599,178,2,214.46
38251,7599,26,4,277.38
38252,7599,129,3,496.24
38253,7599,69,3,52.34
38254,7599,17,5,175.15
38255,32651,94,5,102.24
38256,32651,118,3,296.34
38257,32651,125,4,32.47
38258,32651,67,4,65.1
38259,14723,187,1,111.33
38260,14822,185,5,467.12
38261,14822,156,2,75.87
38262,43454,148,5,245.65
38263,43454,60,3,483.42
38264,43454,31,4,344.28
38265,43454,50,4,63.83
38266,43454,99,2,152.64
38267,22668,85,5,326.27
38268,22668,159,1,429.45
38269,22668,156,1,75.87
38270,22668,159,1,429.45
38271,23295,143,3,139.79
38272,23295,40,1,300.35
38273,23295,178,4,214.46
38274,24634,102,1,376.15
38275,24634,173,2,158.25
38276,24634,97,1,300.82
38277,24634,105,5,316.79
38278,761,170,4,78.96
38279,25515,32,5,89.89
38280,30945,61,3,92.58
38281,30945,175,5,12.94
38282,18782,2,5,0.0
38283,18782,29,3,96.01
38284,18782,76,1,406.71
38285,11459,106,3,244.24
38286,11459,40,2,300.35
38287,11459,75,2,112.77
38288,10000,60,4,483.42
38289,10000,171,3,160.87
38290,13468,140,1,341.05
38291,13468,99,3,152.64
38292,13468,129,3,496.24
38293,13468,179,1,31.71
38294,13468,38,1,45.21
38295,44905,192,1,401.64
38296,14515,44,1,459.55
38297,14515,121,1,272.54
38298,26845,105,5,316.79
38299,26845,89,4,169.94
38300,26845,60,3,483.42
38301,26845,109,5,398.42
38302,5537,74,1,427.19
38303,5537,99,2,152.64
38304,5537,134,3,172.56
38305,5537,38,3,45.21
38306,20245,192,2,401.64
38307,20245,154,1,64.74
38308,20245,151,5,201.13
38309,20245,129,1,496.24
38310,21879,46,2,180.66
38311,21879,45,1,70.81
38312,21879,116,4,492.43
38313,21879,83,3,313.08
38314,39640,135,4,124.28
38315,39640,158,5,286.37
38316,30552,187,5,111.33
38317,30552,73,3,420.84
38318,17627,81,1,95.41
38319,17627,162,5,467.55
38320,22413,98,1,244.72
38321,22413,149,3,453.89
38322,26242,81,5,95.41
38323,26242,56,1,484.06
38324,26242,111,2,133.98
38325,26242,160,1,29.52
38326,32591,168,1,145.28
38327,32591,179,5,31.71
38328,32591,98,5,244.72
38329,3338,70,1,488.14
38330,3338,22,4,317.25
38331,3338,173,5,158.25
38332,3338,37,1,322.75
38333,2847,125,2,32.47
38334,2847,131,3,50.86
38335,34923,52,5,80.37
38336,6292,170,3,78.96
38337,40326,191,4,387.14
38338,1447,45,2,70.81
38339,1447,34,1,123.85
38340,44271,166,4,280.93
38341,8451,107,2,176.82
38342,8451,91,5,64.66
38343,14373,167,5,299.65
38344,14373,36,5,138.32
38345,14373,106,2,244.24
38346,3317,66,1,97.71
38347,30466,16,5,318.84
38348,30466,36,2,138.32
38349,30466,119,3,259.3
38350,19184,67,3,65.1
38351,19184,74,1,427.19
38352,19184,198,5,97.09
38353,19184,112,5,128.19
38354,36848,153,4,136.66
38355,36848,115,3,162.87
38356,36848,37,1,322.75
38357,36848,55,1,69.03
38358,12377,2,4,0.0
38359,12377,21,1,240.6
38360,3093,53,1,24.03
38361,3093,125,2,32.47
38362,3093,174,2,151.68
38363,44805,158,2,286.37
38364,21587,61,2,92.58
38365,21587,58,5,96.34
38366,20175,185,4,467.12
38367,20175,35,3,497.16
38368,20175,188,1,121.35
38369,20175,55,1,69.03
38370,23151,190,4,275.73
38371,23151,45,1,70.81
38372,23151,95,2,35.74
38373,29360,141,2,224.68
38374,29360,164,2,146.49
38375,20061,101,5,390.97
38376,20061,175,5,12.94
38377,305,81,4,95.41
38378,305,140,4,341.05
38379,28690,126,3,135.51
38380,28690,32,1,89.89
38381,31741,1,3,0.0
38382,3776,197,5,499.15
38383,3776,73,1,420.84
38384,3776,149,3,453.89
38385,42131,50,3,63.83
38386,6966,51,1,128.14
38387,6966,152,2,26.79
38388,6966,44,1,459.55
38389,6966,87,4,126.77
38390,14492,141,5,224.68
38391,14492,170,2,78.96
38392,14492,198,3,97.09
38393,29461,71,4,204.21
38394,29461,187,1,111.33
38395,22492,178,3,214.46
38396,22492,11,4,5.99
38397,41248,15,3,60.26
38398,31713,144,3,70.47
38399,8207,27,1,166.49
38400,8207,93,4,52.98
38401,22710,169,3,490.27
38402,22710,85,4,326.27
38403,22710,61,4,92.58
38404,22710,193,3,428.49
38405,22710,153,4,136.66
38406,42633,36,2,138.32
38407,13873,68,3,264.01
38408,13873,178,5,214.46
38409,18937,88,4,207.2
38410,18937,35,5,497.16
38411,18937,182,1,285.75
38412,18937,183,1,110.83
38413,21674,112,1,128.19
38414,21674,7,1,0.0
38415,21674,195,4,124.74
38416,20826,101,2,390.97
38417,24198,48,1,390.55
38418,24198,190,4,275.73
38419,24198,124,4,362.58
38420,24198,36,2,138.32
38421,29779,179,3,31.71
38422,29779,23,1,20.39
38423,29779,40,1,300.35
38424,20467,169,2,490.27
38425,20467,87,1,126.77
38426,22220,5,2,0.0
38427,22220,22,2,317.25
38428,22220,108,3,485.94
38429,43390,97,2,300.82
38430,5289,129,3,496.24
38431,5289,29,5,96.01
38432,2615,37,1,322.75
38433,2615,42,1,455.19
38434,2615,122,1,306.0
38435,2615,12,4,479.5
38436,2615,162,5,467.55
38437,4136,59,2,68.76
38438,4136,158,5,286.37
38439,4136,94,5,102.24
38440,4136,88,1,207.2
38441,4136,19,1,451.12
38442,20623,177,2,342.04
38443,20623,151,2,201.13
38444,13507,161,2,70.86
38445,13507,192,3,401.64
38446,13507,1,1,0.0
38447,13507,123,3,347.56
38448,34947,184,3,31.94
38449,24147,15,1,60.26
38450,24147,170,1,78.96
38451,24147,145,4,353.05
38452,6193,32,1,89.89
38453,6193,118,4,296.34
38454,6193,101,4,390.97
38455,12560,119,2,259.3
38456,32323,80,1,168.11
38457,32323,104,2,164.07
38458,39161,31,4,344.28
38459,39161,71,3,204.21
38460,1156,20,3,5.73
38461,1156,40,5,300.35
38462,1156,145,5,353.05
38463,1156,40,1,300.35
38464,29044,20,2,5.73
38465,29044,26,4,277.38
38466,29044,12,1,479.5
38467,36022,191,3,387.14
38468,36022,26,2,277.38
38469,32908,127,2,382.23
38470,32908,175,4,12.94
38471,32908,166,2,280.93
38472,17646,5,2,0.0
38473,17646,158,3,286.37
38474,17646,93,5,52.98
38475,19766,75,1,112.77
38476,19766,26,3,277.38
38477,15347,1,1,0.0
38478,25216,4,5,0.0
38479,30548,96,4,483.17
38480,12733,177,4,342.04
38481,12733,74,2,427.19
38482,12733,9,2,0.0
38483,12733,116,1,492.43
38484,10811,82,1,466.58
38485,10811,30,2,42.25
38486,10811,67,2,65.1
38487,25909,184,4,31.94
38488,25909,199,2,382.73
38489,25909,180,1,189.84
38490,25909,173,1,158.25
38491,21675,25,5,204.05
38492,21675,154,3,64.74
38493,21675,99,5,152.64
38494,21675,101,4,390.97
38495,16520,50,4,63.83
38496,16520,91,2,64.66
38497,16520,58,5,96.34
38498,40602,58,5,96.34
38499,40038,10,4,0.0
38500,40038,27,5,166.49
38501,40038,158,5,286.37
38502,9348,123,3,347.56
38503,9348,194,5,86.15
38504,9348,120,2,343.82
38505,8334,18,2,55.96
38506,8334,82,3,466.58
38507,8334,125,2,32.47
38508,39440,63,3,457.83
38509,41348,160,5,29.52
38510,41348,132,3,50.48
38511,6556,171,2,160.87
38512,6556,139,2,357.03
38513,34647,27,3,166.49
38514,34647,29,4,96.01
38515,25316,1,1,0.0
38516,15831,136,4,329.82
38517,15831,165,3,463.24
38518,15831,69,2,52.34
38519,12078,65,2,259.81
38520,12078,24,1,322.11
38521,22224,125,3,32.47
38522,22224,136,4,329.82
38523,22224,82,1,466.58
38524,23296,30,2,42.25
38525,23296,147,3,371.23
38526,11976,100,3,424.08
38527,11976,189,1,135.6
38528,11976,187,4,111.33
38529,21383,60,3,483.42
38530,44947,133,5,54.63
38531,44947,25,1,204.05
38532,44947,136,4,329.82
38533,15930,59,4,68.76
38534,152,125,2,32.47
38535,152,71,5,204.21
38536,152,173,4,158.25
38537,34877,167,4,299.65
38538,34877,161,3,70.86
38539,16661,47,5,378.18
38540,16661,185,1,467.12
38541,28379,124,4,362.58
38542,28379,47,4,378.18
38543,42117,41,2,231.97
38544,16312,165,2,463.24
38545,16312,96,3,483.17
38546,16312,159,5,429.45
38547,17014,139,2,357.03
38548,17014,188,3,121.35
38549,17014,198,3,97.09
38550,17014,56,4,484.06
38551,7500,40,5,300.35
38552,7500,33,3,12.7
38553,96,109,5,398.42
38554,96,91,2,64.66
38555,96,127,2,382.23
38556,34316,87,5,126.77
38557,34316,114,4,146.1
38558,34316,168,4,145.28
38559,34316,136,2,329.82
38560,24017,24,5,322.11
38561,24017,137,4,77.64
38562,30431,87,1,126.77
38563,30431,181,3,108.55
38564,30431,128,2,255.27
38565,13176,90,4,158.26
38566,13176,64,2,163.71
38567,34201,18,2,55.96
38568,34201,31,3,344.28
38569,34201,109,4,398.42
38570,29171,52,2,80.37
38571,29171,186,3,201.94
38572,29171,176,5,254.46
38573,29171,155,1,298.22
38574,29171,105,4,316.79
38575,25411,52,1,80.37
38576,8444,41,4,231.97
38577,8444,200,5,310.57
38578,8444,193,2,428.49
38579,10417,71,4,204.21
38580,10417,17,3,175.15
38581,10417,115,2,162.87
38582,5731,154,3,64.74
38583,5731,67,5,65.1
38584,5731,101,4,390.97
38585,5731,125,1,32.47
38586,20989,62,2,492.71
38587,20989,194,1,86.15
38588,14789,174,4,151.68
38589,14789,30,5,42.25
38590,20183,27,1,166.49
38591,20183,86,5,70.2
38592,44688,170,4,78.96
38593,44688,71,5,204.21
38594,6247,10,4,0.0
38595,6247,155,4,298.22
38596,6247,131,2,50.86
38597,6247,100,2,424.08
38598,6247,97,4,300.82
38599,5029,166,4,280.93
38600,5029,88,4,207.2
38601,5029,23,1,20.39
38602,5029,70,3,488.14
38603,801,142,3,412.32
38604,9700,151,2,201.13
38605,9700,135,4,124.28
38606,9700,67,2,65.1
38607,9700,186,5,201.94
38608,29289,104,3,164.07
38609,29289,116,4,492.43
38610,29289,71,5,204.21
38611,29289,138,2,340.67
38612,28383,181,3,108.55
38613,28383,27,5,166.49
38614,28383,5,1,0.0
38615,36524,122,2,306.0
38616,36524,45,4,70.81
38617,42375,75,3,112.77
38618,42375,55,4,69.03
38619,14224,173,4,158.25
38620,34115,142,2,412.32
38621,34115,31,4,344.28
38622,5448,4,2,0.0
38623,5448,170,1,78.96
38624,5448,106,1,244.24
38625,5448,89,3,169.94
38626,37525,110,1,274.58
38627,37525,87,2,126.77
38628,37525,49,2,414.4
38629,8190,39,5,85.34
38630,8190,165,1,463.24
38631,8190,76,4,406.71
38632,20676,154,4,64.74
38633,20676,100,5,424.08
38634,20676,68,4,264.01
38635,20676,148,2,245.65
38636,29762,69,1,52.34
38637,29762,22,5,317.25
38638,30760,113,5,325.07
38639,30760,40,3,300.35
38640,30760,21,5,240.6
38641,30760,160,2,29.52
